3200,3200,Deposit,18/01/2023 09:42
4000,7200,Deposit,04/02/2023 16:28
3000,10200,Deposit,23/03/2023 11:15
12500,222,Withdraw,17/04/2023 14:50
2,2,Deposit,09/05/2023 08:36
20,22,Deposit,06/06/2023 20:19
200,222,Deposit,12/07/2023 07:59
2,224,Deposit,28/08/2023 12:44
4,230,Deposit,05/09/2023 18:27
6,236,Deposit,20/10/2023 09:33
6,242,Deposit,14/11/2023 13:55
6,248,Deposit,12/12/2023 10:08
6,254,Deposit,12/12/2023 12:08
456,678,Deposit,19/03/2024 14:37
-34,644,Withdraw,19/03/2024 14:38
2000,2644,Deposit,19/03/2024 17:15
25.8029863,2669.802986,Interest,19/03/2024 17:29
25.8029863,2695.605973,Interest,19/03/2024 17:29
25.8029863,2721.408959,Interest,19/03/2024 17:29
25.802986301369863013698630137,2747.2119452054794520547945204,Interest,19/03/2024 18:02:57
25.802986301369863013698630137,2773.0149315068493150684931505,Interest,19/03/2024 18:59:06
25.469446330455995496340776881,2798.4843778373053105648339274,Interest,20/03/2024 09:05:44
25.469446330455995496340776881,2725.4694463304559954963407769,Interest,20/03/2024 22:16:43
-2000,700.00,Withdraw,20/03/2024 23:15:37
25.469446330455995496340776881,725.46944633045599549634077688,Interest,20/03/2024 23:15:44
-20,2680.00,Transfer,21/03/2024 23:43:59
24.981639233946646290522008036,2704.9816392339466462905220080,Interest,21/03/2024 23:51:35
2,2706.9816392339466462905220080,Transfer,22/03/2024 09:48:56
